Date,Open,High,Low,Close,Adj. Close,Change,Volume
2024-07-24,54.11000,54.31000,53.28000,53.32000,51.81200,-1.39%,3761871
2024-07-25,50.78000,53.24000,50.48000,52.85000,51.35500,-0.88%,6188228
2024-07-26,52.87000,53.20000,52.36000,52.86000,51.36500,0.02%,4087414
2024-07-29,53.00000,53.07000,52.54000,52.86000,51.36500,,3314605
2024-07-30,52.90000,54.01000,52.90000,53.69000,52.17200,1.57%,4401438
2024-07-31,54.15000,54.91000,54.03000,54.47000,52.92900,1.45%,5059319
2024-08-01,54.68000,55.02000,52.84000,53.28000,51.77300,-2.18%,4273232
2024-08-02,52.55000,52.77000,51.55000,52.01000,50.53900,-2.38%,4981187
2024-08-05,50.68000,51.33000,50.40000,51.01000,49.56700,-1.92%,5124525
2024-08-06,51.51000,53.25000,51.48000,52.48000,50.99600,2.88%,5549605
2024-08-07,52.92000,53.65000,52.15000,52.17000,50.69500,-0.59%,4293173
2024-08-08,52.49000,52.89000,52.33000,52.67000,51.18000,0.96%,3362734
2024-08-09,52.57000,52.89500,52.06000,52.66000,51.17100,-0.02%,2592733
2024-08-12,52.77000,52.95000,52.11500,52.22000,50.74300,-0.84%,2555281
2024-08-13,52.22000,52.86000,52.21000,52.76000,51.26800,1.03%,2379625
2024-08-14,52.84000,53.02000,52.43000,52.76000,51.26800,,2310145
2024-08-15,53.56000,54.08000,53.22000,53.87000,52.34600,2.10%,3501579
2024-08-16,53.74000,53.98000,53.40300,53.91000,52.38500,0.07%,6049293
2024-08-19,54.00000,54.14000,53.57000,53.65000,52.13300,-0.48%,2095976
2024-08-20,53.53000,53.55000,52.54000,52.72000,51.22900,-1.73%,4391562
2024-08-21,53.00000,53.12000,52.81000,52.95000,51.45200,0.44%,2809570
2024-08-22,53.11000,53.17900,52.49500,52.56000,51.07400,-0.74%,2916177
2024-08-23,53.01000,54.01000,52.90000,53.53000,52.01600,1.85%,4901569
2024-08-26,54.10000,54.56000,53.93000,54.03000,52.50200,0.93%,2823363
2024-08-27,53.89000,54.12000,53.61500,53.77000,52.24900,-0.48%,3650096
2024-08-28,53.35000,53.79000,53.23500,53.51000,51.99700,-0.48%,2630769
2024-08-29,53.91000,54.25000,53.07000,53.86000,52.33700,0.65%,3065854
2024-08-30,53.19000,53.59800,52.80500,53.58000,52.74500,-0.52%,5339331
2024-09-03,52.72000,53.06300,51.81500,51.93000,51.12100,-3.08%,3891551
2024-09-04,51.92000,52.51000,51.36800,51.58000,50.77600,-0.67%,3774575
2024-09-05,51.62000,51.73000,51.03000,51.31000,50.51000,-0.52%,4509131
2024-09-06,51.25000,51.71000,50.37000,50.68000,49.89000,-1.23%,4144398
2024-09-09,50.73000,51.78500,50.73000,51.30000,50.50000,1.22%,4022422
2024-09-10,51.30000,51.36000,50.49500,50.82000,50.02800,-0.94%,3196475
2024-09-11,50.88000,50.97000,49.76000,50.73000,49.93900,-0.18%,3717439
2024-09-12,50.68000,50.91000,49.52000,50.26000,49.47700,-0.93%,5682313
2024-09-13,50.40000,51.00000,50.03000,50.15000,49.36800,-0.22%,4411763
2024-09-16,50.31000,51.04000,50.27800,50.66000,49.87000,1.02%,3189490
2024-09-17,50.84000,51.86000,50.71000,51.51000,50.70700,1.68%,4029570
2024-09-18,51.65000,52.29000,51.31800,51.64000,50.83500,0.25%,3428119
2024-09-19,52.55000,53.21000,52.26000,52.89000,52.06600,2.42%,4746735
2024-09-20,52.64000,52.80000,51.30000,51.71000,50.90400,-2.23%,8465964
2024-09-23,51.87000,52.24000,51.61000,52.04000,51.22900,0.64%,5029628
2024-09-24,52.69000,53.68000,52.63000,53.45000,52.61700,2.71%,4675838
2024-09-25,53.66000,53.73000,52.54000,52.84000,52.01600,-1.14%,3863191
2024-09-26,53.46000,54.76000,53.43500,54.72000,53.86700,3.56%,5672107
2024-09-27,55.00000,55.67000,54.64000,55.08000,54.22100,0.66%,5513551
2024-09-30,55.14000,55.35000,53.97000,54.63000,53.77800,-0.82%,5537862
2024-10-01,54.57000,54.84200,54.16000,54.54000,53.69000,-0.16%,5461505
2024-10-02,54.68000,55.08000,54.39200,54.68000,53.82800,0.26%,6312715
2024-10-03,54.46000,54.74000,53.90000,54.50000,53.65100,-0.33%,4066274
2024-10-04,55.10000,55.62500,54.91000,55.34000,54.47700,1.54%,3443973
2024-10-07,55.02000,55.13500,54.22500,54.62000,53.76900,-1.30%,3096467
2024-10-08,53.75000,53.95000,53.11500,53.21000,52.38100,-2.58%,4219225
2024-10-09,53.08000,53.72000,52.86500,53.42000,52.58700,0.39%,3186228
2024-10-10,53.42000,54.05000,53.30000,53.62000,52.78400,0.37%,2494177
2024-10-11,53.75000,54.17000,53.70000,53.78000,52.94200,0.30%,4288595
2024-10-14,53.60000,53.83000,53.33000,53.54000,52.70500,-0.45%,2736212
2024-10-15,53.30000,53.56000,52.56000,52.57000,51.75100,-1.81%,4210665
2024-10-16,52.60000,53.32000,52.36000,52.94000,52.11500,0.70%,4492882
2024-10-17,53.00000,53.22000,52.73500,53.08000,52.25300,0.26%,3894068
2024-10-18,53.48000,53.48000,52.82000,53.11000,52.28200,0.06%,2395798
2024-10-21,53.15000,53.19000,52.11000,52.21000,51.39600,-1.69%,3542702
2024-10-22,52.24000,52.30000,51.59000,52.07000,51.25800,-0.27%,4413690
2024-10-23,51.73000,51.99000,51.12100,51.49000,50.68700,-1.11%,4522291
2024-10-24,52.02000,52.16000,50.72000,50.99000,50.19500,-0.97%,5804601
2024-10-25,50.62000,50.73000,49.69000,49.70000,48.92500,-2.53%,5889713
2024-10-28,49.84000,50.15000,49.47000,50.11000,49.32900,0.82%,6457138
2024-10-29,49.84000,49.98000,49.32000,49.48000,48.70900,-1.26%,4900634
2024-10-30,49.40000,50.14000,49.14000,49.34000,48.57100,-0.28%,4775741
2024-10-31,49.26000,49.64000,49.16500,49.38000,48.61000,0.08%,4835155
2024-11-01,49.50000,49.72000,48.86000,48.97000,48.20700,-0.83%,4980359
2024-11-04,48.30000,48.68000,47.44300,47.95000,47.20300,-2.08%,14634380
2024-11-05,47.80000,47.90000,47.16000,47.90000,47.15300,-0.10%,7193452
2024-11-06,49.70000,49.70000,47.97500,48.35000,47.59600,0.94%,8862773
2024-11-07,48.54000,48.92000,48.02000,48.90000,48.13800,1.14%,20309409
2024-11-08,48.59000,48.59000,46.38000,46.49000,45.76500,-4.93%,12571478
2024-11-11,46.40000,46.98000,46.17000,46.27000,45.54900,-0.47%,6734720
2024-11-12,46.36000,46.36000,44.91000,45.04000,44.33800,-2.66%,7101288
2024-11-13,44.90000,45.11900,44.70000,44.99000,44.28900,-0.11%,6000313
2024-11-14,45.00000,45.13300,44.37000,44.59000,43.89500,-0.89%,5542368
2024-11-15,44.57000,44.83000,44.00000,44.04000,43.35400,-1.23%,9814146
2024-11-18,44.16000,44.55000,44.04000,44.22000,43.53100,0.41%,5076831
2024-11-19,43.73000,44.00000,43.35000,43.65000,42.97000,-1.29%,6289722
2024-11-20,43.55000,44.03000,43.33000,43.93000,43.24500,0.64%,4808096
2024-11-21,43.81000,45.14000,43.62000,44.81000,44.11200,2.00%,6158155
2024-11-22,44.76000,45.54000,44.66000,45.46000,44.75100,1.45%,5494123
2024-11-25,45.82000,46.35100,45.47000,45.87000,45.15500,0.90%,9463744
2024-11-26,45.48000,45.51000,44.09500,44.54000,43.84600,-2.90%,9225343
2024-11-27,44.64000,45.08000,44.56000,44.64000,43.94400,0.22%,5700962
2024-11-29,43.96000,44.25000,43.65300,44.21000,44.21000,-0.96%,4339591
2024-12-02,44.28000,44.55000,43.77000,44.38000,44.38000,0.38%,7611045
2024-12-03,44.40000,44.49000,43.79000,43.87000,43.87000,-1.15%,9478496
2024-12-04,43.55000,43.62000,42.22000,42.85000,42.85000,-2.33%,10962590
2024-12-05,42.79000,43.02000,41.82000,42.19000,42.19000,-1.54%,9742450
2024-12-06,42.31000,42.54000,41.73000,41.99000,41.99000,-0.47%,8619963
2024-12-09,43.85500,44.04000,42.42000,42.73000,42.73000,1.76%,12790443
